"Filename",14_08082202.mzData,25_22.mzData,15_2210.mzData,16_11665.mzData,23_16.mzData,24_D8o822B4.mzData,22_13.mzData,32_09082201.mzData,39_07082204.mzData,11_Grupo_control_1.mzData,20_Grupo_control_1.mzData,33_51480.mzData,46_15.mzData,26_Grupo_control_1.mzData,36_Grupo_control_1.mzData,44_Grupo_control_1.mzData,38_21.mzData,41_20.mzData,48_51468.mzData,47_51467.mzData,50_Grupo_control_1.mzData,30_08082205.mzData
run_date,,,,,,,,,,,,,,,,,,,,,,
6483/77.0181mz/22.69min,,,,,,,,,,,,,,3357.963134765625,,,,,,,,
2430/77.0186mz/10.41min,,,,,,1164.9915771484375,,,,,,,,,,,,,,,,
2575/77.0189mz/10.75min,,,,,,,,,,,,,,,,,,,1571.986328125,,,
12677/77.0199mz/35.73min,,,,,,,1481.9893798828125,,,,,,,,,,,,,,,
6901/77.0204mz/24.09min,,,,,,,,,,,,,,,,,,,,1251.99072265625,,
4820/77.0209mz/18.67min,,,,4821.9013671875,,,,,,,,,,,,,,,,,,
2441/77.0211mz/10.42min,,,,,,,,,,1579.97705078125,,,,,,,,,,,,
2584/77.0216mz/10.76min,,,1269.98828125,,,,,,,,,,,,,,,,,,,
9671/77.0216mz/30.17min,,,,,,,,,,4120.966796875,,,,,,,,,,,,
14877/77.0232mz/42.76min,,,,,,,,,1702.9801025390625,1951.983642578125,,2069.986083984375,,1753.9893798828125,,,,,,,,
1939/77.0224mz/9.06min,,,,,,,,,,,,,,,,,,,,,,2473.96923828125
2596/77.0255mz/10.77min,1054.995849609375,,,,,,,,,,,,,,,,,,,,1251.99365234375,
12612/77.0246mz/35.71min,,,1111.994140625,,,,,,,,,,,,,,,,,,,
2585/77.0248mz/10.76min,,,,,,,,,,,,1213.9931640625,,,,,,,,,,
1998/77.0250mz/9.35min,,,,,,,,,,,,2200.982421875,,,,,,,,,,
8824/77.0255mz/28.28min,,,,,,,,,,,,3174.954345703125,,,,,,,,,,
2134/77.0261mz/9.57min,,,789.9943237304688,,,,,,,,,,,,,,,,,,,
11967/77.0264mz/35.12min,,,,,,1010.9945068359375,,,,,,,,,,,,,,,,
2652/77.0271mz/10.79min,,,,,,,,,,,1309.9927978515625,,,,,,,,,,,
2410/77.0281mz/10.40min,,,,,,,,,,,,,,,,,,,1081.9945068359375,,,
6495/77.0313mz/22.70min,,,,,,,,,,,3735.9755859375,,,,,,,,,,,
3868/77.0313mz/16.31min,,,,,,,,,,,,,,,4237.9580078125,,,,,,,
2051/77.0314mz/9.38min,,,,,,,,,,,1706.9937744140625,,,,,,,,,,,
3489/77.0324mz/14.60min,,,,,,,,,,,585.0,,,,,,,,,,,
2950/77.0329mz/12.07min,,,,,,,,,,,2871.9755859375,,,1966.4970703125,,,,,,,,
12027/77.0333mz/35.12min,,,,,,,,1705.98828125,,,,,,,,,,,,,,
2417/77.0334mz/10.41min,,,,,,,,1726.9879150390625,,,,,,,,,,,,,,
3702/77.0337mz/15.47min,,,,,,,,,,,,,,2140.988525390625,,,,,,,,
2605/77.0342mz/10.77min,,,,,,,,,,1270.98876953125,,,,,,,,,,,,
2633/77.0348mz/10.78min,,,,,,,,,,,,,,1301.992919921875,,,,,,,,
2429/77.0361mz/10.41min,,,,,1201.9884033203125,,,,,,,,,,,,,,,,,
3708/77.0379mz/15.48min,,,,,,,,,,2256.981689453125,,,,,,,,,,,,
5080/77.0393mz/19.47min,,,,,,,,,,,,,,,,,1018.9927368164062,,,,,
2941/77.0489mz/12.06min,,,,1234.0,,,,,3505.0,2442.976806640625,2872.0,,,2131.0,2778.0,,,,,,2504.0,678.0
2750/77.0484mz/11.06min,,,,,1533.986328125,,,,,,507.0,,,445.0,547.0,,,,,,,517.0
2014/77.0496mz/9.36min,,1256.0,1316.0,,1207.9952392578125,,1598.0,580.0,1834.0,1355.0,,2201.0,,,1480.0,1587.0,,1018.0,,,937.0,
2451/77.0497mz/10.44min,,460.0,697.0,,806.0,,,629.0,914.0,,1815.982177734375,,,1750.0,1423.0,1531.0,,636.0,494.0,,,2282.0
13128/77.0498mz/36.98min,,,,,,549.0,,469.0,437.0,759.0,826.0,2897.982666015625,853.0,734.0,957.0,1029.0,,,,707.0,992.0,2104.0
12148/77.0500mz/35.23min,411.0,473.998779296875,,498.0,528.0,553.0,656.0,682.0,745.0,1133.0,834.0,801.0,,,1367.0,,923.0,1081.0,659.0,,1204.0,2561.0
14885/77.0500mz/42.75min,1203.0,1172.9976806640625,1233.0,,,1143.0,,,1539.0,1952.0,1821.0,2070.0,,1693.0,1974.0,,1201.0,,,,,
17906/77.0500mz/51.53min,,434.9996337890625,459.0,438.0,,474.0,,639.0,531.0,711.0,696.0,544.0,721.0,,805.0,,490.0,,,1701.0,,934.0
18119/77.0500mz/51.67min,,471.9994201660156,,451.0,,475.0,,,508.0,,1095.0,600.0,754.0,989.0,,,584.0,,,,,915.0
2619/77.0504mz/10.77min,,885.0,,,959.9942626953125,704.0,2148.0,1970.0,,1110.0,,,827.0,1037.0,,,,,,,858.0,1365.0
18442/77.0612mz/52.10min,,424.0,,,,,,,,,,,,,,,,,,,,
6740/77.9996mz/23.64min,158.0,127.0,156.0,206.0,162.0,146.0,228.0,,153.0,246.0,231.0,862.9937744140625,,215.0,273.0,250.0,138.0,,,220.0,238.0,
150/78.0000mz/3.71min,398.0,270.0,419.99749755859375,353.0,404.0,534.0,177.0,474.0,458.0,391.0,345.0,207.0,791.0,266.0,508.0,754.0,604.0,327.0,265.0,518.0,625.0,330.0
2303/78.0000mz/9.82min,174.0,,138.0,,,,,,,736.998779296875,330.0,167.0,127.0,550.0,561.0,758.0,134.0,174.0,159.0,110.0,774.0,252.0
4460/78.0000mz/18.00min,185.0,,142.0,170.0,103.0,,161.0,162.0,,507.9994201660156,511.0,167.0,137.0,441.0,,462.0,135.0,8596.0,190.0,138.0,495.0,506.0
5309/78.0000mz/20.21min,169.0,82.0,175.0,186.0,116.0,126.0,,162.0,153.0,1049.0,1046.0,196.0,127.0,1036.0,1049.0,1148.0,113.0,5402.0,191.0,993.9970092773438,1114.0,
8015/78.0000mz/26.38min,162.0,106.0,146.0,228.0,137.0,113.0,212.0,201.0,,2265.99365234375,2286.0,494.0,137.0,2196.0,2377.0,2398.0,170.0,12975.0,167.0,193.0,2473.0,1682.0
8631/78.0000mz/27.61min,151.0,116.0,169.0,167.0,119.0,127.0,,188.0,,380.0,369.0,300.0,130.0,369.0,,452.0,,450.0,199.0,167.0,,
9488/78.0000mz/29.88min,162.0,106.0,138.0,,140.0,,,201.0,135.0,994.0,,,150.0,,1494.0,1974.0,127.0,1263.0,159.0,247.0,,
10814/78.0000mz/32.42min,204.0,118.0,154.0,191.0,118.0,151.0,138.0,151.0,190.0,326.0,316.0,303.0,198.0,324.0,338.0,329.0,110.0,1324.0,174.0,650.0,,
11242/78.0000mz/33.39min,170.0,140.0,158.0,,127.0,156.0,116.0,158.0,305.0,308.0,271.0,308.0,281.0,260.0,329.0,337.0,143.0,361.0,294.0,355.2400817871094,,
17638/78.0000mz/50.72min,250.0,265.0,278.0,300.0,263.0,258.0,314.0,330.0,,337.0,324.0,290.0,364.0,302.0,311.0,367.0,263.0,414.0,399.0,400.9994201660156,382.0,457.0
18054/78.0000mz/51.62min,266.0,298.0,330.0,322.0,305.0,314.0,370.0,369.0,319.0,593.9989013671875,,,436.0,594.0,,572.0,316.0,,606.0,2194.0,793.0,478.0
18932/78.0000mz/53.86min,286.0,249.0,318.0,321.0,311.0,249.0,351.0,340.0,342.0,361.0,,329.0,410.0,340.0,367.0,410.0,313.0,398.0,,772.0,,444.0
19075/78.0000mz/54.12min,250.0,239.0,295.0,284.0,289.0,278.0,346.0,361.0,305.0,484.0,,345.0,338.0,433.0,,522.0,327.0,415.0,662.0,3094.973388671875,674.0,428.0
142/78.0002mz/3.71min,398.0,270.0,420.0,353.0,404.0,534.0,186.0,473.9963684082031,458.0,391.0,345.0,332.0,791.0,266.0,508.0,754.0,604.0,239.0,265.0,518.0,625.0,330.0
2448/78.0007mz/10.42min,298.0,150.0,295.0,524.0,329.0,306.0,,271.0,367.0,,,,281.0,,298.0,440.9971923828125,,198.0,260.0,,452.0,302.0
7459/78.0105mz/25.26min,,,,1005.9876098632812,,,,,,,,,,,,,,,,,,
8003/78.0128mz/26.38min,,,,,,,,,,,,,,,,2423.9599609375,,,,,,
3373/78.0158mz/14.22min,,,,,,,,,,,,,,,,,,811.9915161132812,,,,
1846/78.0163mz/8.40min,,,,,,,,,,,,,,,,,,,,,,505.9972839355469
2311/78.0180mz/9.84min,,,,,,,,,,,,,,,,757.9923095703125,,,,,,
5833/78.0205mz/21.49min,,,,,,,,,,,,,,,,1603.980712890625,,,,,,
1686/78.0224mz/7.85min,,,,,,,,,,,,,,727.9935913085938,,,,,,,,
7978/78.0227mz/26.37min,,,,,,,,,,,,,,,2376.968017578125,,,,,,,
3006/78.0228mz/12.38min,,,,,,,,,,,,,,,,,,,,,,955.9937744140625
2447/78.0261mz/10.43min,,,,,,,,,,,,,,455.9961853027344,,,,,,,,
7653/78.0265mz/25.67min,,,,,,,,,,,,,,,,,,5098.8857421875,,,,
2280/78.0288mz/9.81min,,,,,,,,,,,,,,,748.9922485351562,,,,,,773.9901123046875,
2435/78.0269mz/10.41min,,,,,,,,,504.99749755859375,,,,,,,,,,,,,
8829/78.0290mz/28.28min,,,,,,,,,,,,1167.98583984375,,,,,,,,,,
4240/78.0297mz/17.59min,,,,,,,,,,,,,,,,1259.9840087890625,,,,,,
2312/78.0303mz/9.84min,,,,,,,,,,,,,,706.9932250976562,,,,,,,,
3874/78.0305mz/16.31min,,,,,,,,,,,,,,794.9966430664062,,,,,,,,
2228/78.0327mz/9.60min,,,,,,,,,,,715.9926147460938,,,,,,,,,,,
10317/78.0342mz/31.46min,,,,,,,,,,,,,,,,,,1206.990478515625,,,,
2118/78.0343mz/9.56min,605.9934692382812,,,,,,,,,,,,,,,,,,,,,
11260/78.0347mz/33.42min,,,,,,,,,581.9959106445312,,,,,,,,,,,,,
4253/78.0362mz/17.59min,,,,,,,,,,,,,,1302.9871826171875,,,,,,,,
9655/78.0364mz/30.17min,,,,,,,,,,,,,,,,2162.969970703125,,,,,,
8940/78.0368mz/28.45min,,,,,,,,,,,,1428.9898681640625,,,,,,,,,,
10060/78.0374mz/31.01min,,,,,,,,,,,,,,,,,,,,,,5190.955078125
7365/78.0397mz/25.17min,,,,,,,,,,,,,,,,,,,,,,11341.630859375
2470/78.0401mz/10.53min,,,,,,,,,,640.9967041015625,271.1059875488281,,,0.0013456246815621853,8.072669643865993E-9,64.63384246826172,,,,,631.196044921875,
2207/78.0494mz/9.58min,606.0,560.0,557.0,774.0,475.0,,1027.0,,957.0,766.0,716.0,982.0,,726.0,789.0,828.9907836914062,,810.0,,,777.0,857.0
1683/78.0478mz/7.84min,,,,762.9949340820312,,623.0,,,4534.0,595.0,787.0,,,728.0,,778.9947509765625,,,,,,
2483/78.0487mz/10.52min,,,,,,,,,,608.0,616.0,,,526.9966430664062,555.0,630.0,,,,,596.0,
2119/78.0491mz/9.57min,606.0,,556.994384765625,774.0,475.0,,895.0,,,766.0,,982.0,,,789.0,,,,1123.0,,776.9819946289062,481.0
2192/78.0497mz/9.58min,606.0,560.0,557.0,774.0,475.0,,1027.0,403.9963073730469,957.0,766.0,716.0,982.0,,726.0,789.0,829.0,,810.0,1123.0,,777.0,857.0
7698/78.0491mz/25.82min,,,,,,,,,,723.0,648.0,,,562.0,,746.0,,,,,620.0,5727.859375
2109/78.0496mz/9.57min,606.0,,557.0,774.0,475.0,,,,,766.0,,981.983154296875,,,789.0,829.0,,810.0,1123.0,,777.0,478.0
4496/78.0499mz/18.08min,,,384.0,,,2355.0,,451.0,5402.0,3111.0,3204.0,,,3228.0,3310.9345703125,3415.0,,1482.0,,,3519.0,338.0
3750/78.0498mz/15.55min,,,,,,,,,,1348.0,1737.9976806640625,,,,,,,2642.0,,,,1237.0
3663/78.0500mz/15.45min,,,,,,,,2320.0,,596.9985961914062,,,,658.0,673.0,744.0,,2953.0,,,768.0,
3748/78.0500mz/15.54min,,,,,,,,,,1348.0,1738.0,,,1410.0,2169.0,2257.0,,2642.0,,,2435.998046875,1237.0
4669/78.0500mz/18.38min,,,,,,,,,,483.9990539550781,501.0,,,436.0,518.0,475.0,,,,,,561.0
4701/78.0500mz/18.49min,,,,,,,,,,,,,,,,,882.0,2179.0,,482.998291015625,378.0,385.0
5297/78.0500mz/20.20min,,,,,,,,,,959.0,958.0,,,,,,,,,873.9983520507812,1140.0,632.0
7931/78.0500mz/26.32min,,,,,,,,410.0,,900.9972534179688,923.0,457.0,,,,901.0,,495.0,,,939.0,1318.0
9211/78.0500mz/29.10min,,,,,,,,,,,,,,,,,,426.0,,430.0,,2175.0
10303/78.0500mz/31.45min,,,,,,,,,,528.0,535.0,,,488.0,590.0,548.0,,1207.0,,759.9979248046875,603.0,2444.0
11085/78.0500mz/32.94min,,,,,,,,,,,,,,,,432.0,,349.0,,906.9954833984375,414.0,
11275/78.0500mz/33.49min,,,,,,,,,,,,,,,,,,,,1474.9970703125,,972.0
11549/78.0500mz/34.27min,,,,,,,,,,425.0,370.0,,,,424.0,427.0,,365.0,,1313.9954833984375,473.0,687.0
12346/78.0500mz/35.26min,,,,,,,,,,447.0,419.0,,,,411.0,,,,,563.9983520507812,524.0,954.0
13582/78.0500mz/38.58min,,,,,,,,,,,,,,,,,,,,1364.990234375,,600.0
14031/78.0500mz/40.19min,,,,,,,,,,,,,,,,,,,,1364.9847412109375,,640.0
18080/78.0500mz/51.65min,,,,,,,,389.0,,569.0,607.0,,414.0,532.0,577.0,541.0,,436.0,593.0,2910.992431640625,510.0,467.0
18365/78.0500mz/51.83min,,,,,,,369.0,,,598.0,,,,542.0,,474.0,,,551.0,2963.990966796875,,504.0
8280/78.0502mz/26.91min,,,,,,,,,,1066.995361328125,1122.0,1389.0,,1034.0,1285.0,1172.0,,676.0,,,1221.0,12710.0
4232/78.0506mz/17.59min,,,,,,,,,,1503.0,1493.0,,,1289.0,1360.9920654296875,,,1563.0,,,,427.0
7696/78.0507mz/25.82min,,,,,,,,,,723.0,648.0,,,562.0,,746.0,,,,,620.0,5728.0
2182/78.0503mz/9.58min,606.0,560.0,557.0,774.0,475.0,,1027.0,,957.0,765.99560546875,716.0,982.0,,726.0,789.0,829.0,,810.0,1123.0,,777.0,857.0
2190/78.0504mz/9.58min,606.0,560.0,557.0,774.0,474.9969482421875,,1027.0,,957.0,766.0,716.0,982.0,,726.0,789.0,829.0,,810.0,,,777.0,857.0
2457/78.0519mz/10.44min,,,,,,,,,,,499.9952392578125,,,456.0,,,,,,,412.0,873.0
9356/78.0659mz/29.43min,,,,,,,,,,390.9994812011719,,,,,,,,,,,,
9008/78.0802mz/28.76min,,,,,,,,,,381.998779296875,,,,,,,,,,,,
7585/78.0818mz/25.50min,,,,,,,,,,368.9996032714844,,,,,,,,,,,,
11081/78.1000mz/32.93min,142.0,,,170.0,126.0,,169.0,158.0,110.0,341.9991149902344,321.0,,183.0,356.0,,,130.0,,,,,
1460/79.0001mz/6.74min,695.0,340.0,742.0,1249.0,639.0,150.0,,356.0,526.0,671.0,958.0,1010.0,962.0,932.0,,1065.0,,967.0,1318.0,346.0,615.0,2470.994140625
7509/79.0129mz/25.33min,,,,,,,,,,,,3585.951171875,,,,,,,,,,
7803/79.0201mz/26.02min,,,,,,,,,,,,,,,,,,,,2470.98486328125,,
11954/79.0496mz/35.12min,1141.0,1431.9835205078125,1203.0,1194.0,2385.0,2557.0,3601.0,4960.0,2869.0,5147.0,4778.0,2870.0,8293.0,2010.0,6393.0,4441.0,5225.0,3805.0,3190.0,4673.0,5157.0,6939.0
9331/79.0493mz/29.37min,,,,,,,,,,936.0,971.0,805.0,,860.0,1017.0,1084.0,,4149.97607421875,432.0,1039.0,1090.0,
2450/79.0493mz/10.43min,918.0,439.0,,,,,,,,1809.0,2102.0,,,1855.0,,2145.97998046875,,,,,2055.0,3895.0
10141/79.0496mz/31.15min,,,,833.0,814.0,,2223.0,1466.9921875,539.0,2968.0,3164.0,,892.0,2715.0,3244.0,3423.0,,878.0,486.0,708.0,3312.0,
4771/79.0496mz/18.61min,,,,423.0,,514.0,,,744.0,3169.0,3364.0,,,3081.0,3283.0,3217.97900390625,,6043.0,475.0,31849.0,3494.0,
2751/79.0491mz/11.06min,,,,,1135.989990234375,,,,,513.0,,,,575.0,522.0,624.0,,,,,,
4497/79.0498mz/18.08min,1167.0,,3038.0,2058.988525390625,,23108.0,544.0,3529.0,54101.0,31424.0,32402.0,766.0,,30428.0,33443.0,32968.0,,,720.0,580.0,33841.0,1780.0
13562/79.0498mz/38.49min,,,,547.0,,,571.0,657.0,632.0,717.0,784.0,658.0,813.0,565.0,868.0,1052.0,,1229.0,635.0,1078.0,1081.0,3066.0
2200/79.0498mz/9.59min,,1929.0,595.0,2978.0,1791.0,724.0,3358.0,1190.0,3576.0,2638.0,2703.0,,504.0,2685.0,,2969.9658203125,1198.0,2931.0,,,,3761.0
2305/79.0498mz/9.83min,,,,34614.0,,34800.0,461.0,4569.0,22376.0,5867.0,6305.0,496.0,,5728.0,6093.0,6605.79833984375,,714.0,510.0,,6183.0,1100.0
9772/79.0498mz/30.34min,,,,,,1428.97021484375,,425.0,905.0,1086.0,1146.0,754.0,,1027.0,1182.0,1188.0,,1466.0,478.0,777.0,1160.0,8814.0
3375/79.0497mz/14.22min,628.0,,,529.0,,,,,,535.0,,,,,,482.0,,5682.92236328125,412.0,,611.0,
1985/79.0499mz/9.35min,4691.0,603.0,4149.95166015625,8609.0,3818.0,685.0,5157.0,1583.0,,4331.0,1220.0,6732.0,2069.0,,4424.0,5589.0,1407.0,2967.0,5747.0,,4543.0,4573.0
3805/79.0497mz/15.91min,,,,,,,,,,531.0,,369.0,,493.0,554.0,588.0,,991.0,,,555.0,2650.986083984375
2026/79.0499mz/9.36min,,3841.0,,8609.0,3818.0,685.0,5157.0,1583.0,6281.0,4331.0,5302.0,6732.0,,4800.0,,5589.0,1407.0,2967.0,,,4543.0,4572.9697265625
4192/79.0498mz/17.46min,539.0,,528.0,2462.0,,,,,,,,802.0,,,,,,3586.0,4826.955078125,446.0,,13232.0
2404/79.0499mz/10.41min,1310.0,418.0,1761.0,6638.8427734375,1296.0,1329.0,5206.0,1855.0,2135.0,1809.0,459.0,,1247.0,,2081.0,1107.0,,,1209.0,513.0,2055.0,588.0
2466/79.0499mz/10.52min,414.0,,,686.0,,,621.0,,,2913.0,,417.0,,2719.0,2748.0,2957.0,,,1179.0,511.0,2826.971923828125,
4905/79.0499mz/19.07min,391.0,,,451.0,,,435.0,,440.0,864.0,900.0,659.0,,849.0,896.0,1160.0,,1697.0,390.0,,1126.0,4365.953125
7340/79.0499mz/25.16min,,,,371.0,,,,,,4272.0,4389.0,774.0,,2031.1038818359375,4858.0,5100.951171875,,1336.0,436.0,491.0,5134.0,45400.0
3502/79.0500mz/14.85min,471.0,,,521.0,,,402.0,,413.0,575.0,573.0,1521.988525390625,,508.0,523.0,567.0,,1201.0,882.0,,620.0,885.0
2025/79.0500mz/9.35min,4691.0,3841.0,4150.0,8609.0,3818.0,685.0,5156.9658203125,1583.0,6281.0,4331.0,,6732.0,2069.0,4800.0,4424.0,5589.0,1407.0,2967.0,5747.0,,4543.0,4573.0
5057/79.0500mz/19.35min,437.0,,,410.0,,,,,489.0,841.0,,605.0,,893.0,,1165.0,,6538.939453125,509.0,,,2943.0
2297/79.0499mz/9.83min,,,,34614.0,,34800.0,461.0,4568.93505859375,22376.0,5866.81005859375,6304.87890625,496.0,,5728.0,6093.0,6606.0,,714.0,510.0,,6182.8896484375,1100.0
5252/79.0500mz/20.03min,,,,,,,,,,822.0,846.0,950.0,,731.0,952.0,815.0,1123.9927978515625,,418.0,590.0,834.0,1123.0
2440/79.0500mz/10.41min,1310.0,439.0,1761.0,6639.0,1296.0,1329.0,5206.0,1855.0,2135.0,1808.9857177734375,2102.0,,1247.0,1855.0,2081.0,2146.0,,,924.0,513.0,2055.0,
4770/79.0500mz/18.62min,,,,422.0,,514.0,,445.0,687.0,3169.0,3364.0,531.0,,3081.0,3283.0,3218.0,,6043.0,446.0,31849.0,3493.9765625,
4854/79.0500mz/18.80min,444.0,,,,,454.0,,,551.0,2573.0,2658.0,,,2507.0,2746.0,2810.0,,,,,2928.9853515625,1375.0
4855/79.0500mz/18.81min,444.0,,,,,454.0,,,551.0,2573.0,2658.0,1660.0,,2507.0,2745.98779296875,2810.0,,,,,2929.0,1289.0
4936/79.0500mz/19.12min,,,,455.0,,,,,427.0,1765.0,2266.0,570.0,,2116.0,2981.0,3224.0,,,,,3634.9521484375,
5106/79.0500mz/19.56min,,,,411.0,,,,516.0,452.0,1005.0,932.0,576.0,,1035.0,1523.0,1233.0,,,522.0,,996.0,5016.4580078125
5361/79.0500mz/20.32min,387.0,,,450.0,,,,,398.0,,6813.9736328125,527.0,,,2237.0,,420.0,,475.0,883.0,6755.0,
6719/79.0500mz/23.52min,,,,,,,503.0,422.0,,654.0,763.0,964.0,,538.0,684.0,672.0,,7500.87744140625,437.0,,654.0,2689.0
7119/79.0500mz/24.54min,382.0,,,453.0,,,,,,1453.0,,2939.96728515625,,,1434.0,,,3138.0,,456.0,1744.0,5902.0
7326/79.0500mz/25.15min,,,,405.0,,,,,,4272.0,4389.0,774.0,,3711.0,3301.7978515625,5101.0,,1336.0,436.0,491.0,5134.0,45400.0
7349/79.0500mz/25.16min,,,,371.0,,,,,,4272.0,4389.0,774.0,,3711.0,4858.0,5101.0,,1336.0,436.0,491.0,5134.0,45399.41796875
7489/79.0500mz/25.31min,,,,829.0,,,566.0,,,,,,,19188.0,26430.0,25473.0,,900.0,507.0,2236.978271484375,,
7826/79.0500mz/26.05min,,,,434.0,,,,,,2339.0,3114.0,779.0,457.0,2739.0,3780.0,3359.961181640625,,,464.0,,3384.9765625,65532.0
8460/79.0500mz/27.22min,,,,401.0,,,,,,4149.0,5359.0,678.0,,4550.0,,5122.0,,958.0,443.0,473.0,5603.0,101168.640625
8736/79.0500mz/27.99min,,,,,,,,,,,2405.0,647.0,,,,,,795.0,,490.0,2365.0,7836.015625
9496/79.0500mz/29.89min,,,,544.0,,,,756.0,,10406.0,11205.0,5985.0,445.0,8941.884765625,13272.0,16423.0,,,,718.0,14550.0,
11354/79.0500mz/33.75min,,,,422.0,,,,,,,1023.0,6762.0,653.0,941.0,1115.0,1210.0,,905.0,528.0,,,13761.78515625
17701/79.0500mz/51.09min,,,,479.0,,,939.0,990.0,606.0,1014.0,924.0,,973.0,792.0,1055.0,1306.0,749.0,1241.0,4278.0,7796.9384765625,1665.0,1160.0
3656/79.0500mz/15.45min,427.0,,,464.0,,,,2806.931884765625,476.0,,,416.0,,,3833.0,3856.0,,,,,,890.0
2101/79.0502mz/9.58min,2041.9676513671875,1929.0,1781.0,2752.0,1791.0,724.0,3357.958251953125,1190.0,3576.0,2638.0,,3696.0,1224.0,2685.0,2876.96337890625,2970.0,1198.0,2931.0,4251.0,949.0,3009.96337890625,3761.0
3362/79.0500mz/14.18min,678.0,,,694.0,,,,5811.9541015625,,1070.0,,762.0,,1005.0,1081.0,1168.0,,,,791.0,1137.0,1179.0
2011/79.0500mz/9.35min,4691.0,3841.0,4150.0,8609.0,3817.94970703125,685.0,5157.0,1583.0,6281.0,4331.0,,6732.0,2069.0,4800.0,4424.0,5589.0,1407.0,2967.0,5747.0,,4543.0,4573.0
2487/79.0500mz/10.55min,782.0,,748.0,1251.0,523.0,,916.0,,,,2837.97021484375,833.0,597.0,2719.0,,2957.0,,,1269.0,951.0,,29180.0
2480/79.0500mz/10.53min,414.0,,,681.0,,,750.0,,,2913.0,2838.0,417.0,,2718.98095703125,2748.0,2957.0,,,1179.0,511.0,2827.0,
2407/79.0502mz/10.40min,1310.0,418.0,1760.9873046875,6639.0,1296.0,1329.0,5206.0,1855.0,2135.0,,459.0,,1246.9912109375,,2081.0,1107.0,,,1209.0,513.0,,588.0
2616/79.0502mz/10.77min,1257.0,1324.0,1155.0,1821.973876953125,1134.0,414.0,2385.958984375,755.0,2067.0,1367.0,1691.0,2037.0,567.0,1507.0,927.0,1951.0,732.0,,2440.0,467.0,1433.0,1489.0
2231/79.0502mz/9.59min,,1929.0,595.0,,,,3358.0,,3576.0,,2702.96630859375,,504.0,2685.0,,2970.0,,,,,,3761.0
2198/79.0504mz/9.59min,,1929.0,595.0,2978.0,1791.0,724.0,3358.0,1190.0,3575.9580078125,2637.981689453125,2703.0,,504.0,2684.960693359375,,2970.0,1198.0,2931.0,,,,3761.0
2427/79.0504mz/10.41min,1310.0,439.0,1761.0,6639.0,1295.990966796875,1329.0,5206.0,1855.0,2135.0,1809.0,459.0,,1247.0,,2080.98681640625,1107.0,,,1209.0,513.0,2055.0,588.0
7816/79.0502mz/26.04min,,,,,,,,,,2339.0,3114.0,779.0,457.0,2739.0,3779.951904296875,3360.0,,,464.0,,3385.0,65532.0
2048/79.0502mz/9.36min,4359.0,3840.959228515625,,8609.0,3818.0,,5157.0,1583.0,6281.0,4331.0,5302.0,,,4800.0,,5589.0,,,,,,4573.0
12307/79.0501mz/35.23min,,963.0,677.0,934.0,1329.0,1308.0,1621.9910888671875,1603.0,1687.0,2177.0,1886.0,1292.0,2486.0,1454.0,2112.0,1985.0,3233.0,1897.0,1125.0,1972.0,2166.0,4948.0
5534/79.0504mz/20.78min,,,,659.0,,,,3385.974609375,,,969.0,706.0,,,,,479.0,,426.0,601.0,,9715.0
2110/79.0502mz/9.57min,2042.0,,1781.0,2752.0,1791.0,724.0,3358.0,1190.0,3576.0,2638.0,664.0,3696.0,1224.0,,2877.0,2970.0,1198.0,2931.0,4251.0,948.9917602539062,3010.0,3761.0
2106/79.0503mz/9.57min,2042.0,,1781.0,2752.0,1791.0,724.0,,1190.0,,2638.0,664.0,3696.0,1223.9873046875,,2877.0,,1198.0,2931.0,4251.0,949.0,3010.0,
12181/79.0503mz/35.23min,632.0,963.0,677.0,926.0,1329.0,1307.9945068359375,1622.0,1603.0,1687.0,2177.0,1886.0,1292.0,2486.0,1454.0,2112.0,1985.0,3233.0,1897.0,1125.0,1972.0,2166.0,4948.0
2150/79.0608mz/9.57min,,,,,,,,1189.97802734375,,,,,,,,,,,,,,
2167/79.0611mz/9.58min,,,,,1790.97998046875,,,,,,,,,,,,,,,,,
2218/79.0680mz/9.60min,,1928.9801025390625,,,,,,,,,,,,,,,,,,,,
2068/79.8080mz/9.42min,2013.0,465.0,,,634.0,,706.0,260.0,750.0,704.0,429.0,485.0,,493.0,,558.0,,,,,257.0,
2345/80.0000mz/10.12min,108.0,,105.0,,,,,89.0,,126.0,58.0,334.99786376953125,90.0,,,140.0,,122.0,114.0,82.0,154.0,193.0
4727/80.0000mz/18.50min,220.0,,,329.0,,,170.0,247.0,166.0,404.0,346.0,134.0,132.0,361.0,,409.0,1472.9920654296875,,161.0,,361.0,
5596/80.0000mz/21.04min,146.0,97.0,122.0,241.0,98.0,100.0,116.0,132.0,134.0,292.0,,408.99945068359375,118.0,351.0,626.0,,,,159.0,254.0,,
6248/80.0000mz/22.38min,124.0,90.0,,233.0,129.0,60.0,302.0,148.0,116.0,244.0,258.0,560.99951171875,113.0,201.0,,242.0,,314.0,143.0,145.0,242.0,
6288/80.0000mz/22.52min,145.0,,433.99853515625,,122.0,354.0,,2711.0,316.0,,314.0,388.0,140.0,279.0,,689.0,142.0,401.0,154.0,130.0,,
6302/80.0000mz/22.53min,145.0,,,4609.99169921875,374.0,354.0,,2906.0,,,314.0,388.0,110.0,,1620.0,,142.0,,154.0,135.0,,
